ID,File_Name,Total_Duration,Teacher_Duration,Student_Duration,Percent_Time_Teacher,Average_Speaker_Duration,Average_Teacher_Duration,Average_Student_Duration,Total_Word_Count,Teacher_Word_Count,Student_Word_Count,Teacher_Percent_Words,Total_Word_Rate,Teacher_Word_Rate,Student_Word_Rate,Total_Speaker_Line_Count,Teacher_Line_Count,Student_Line_Count,number_ of_syllables,number_of_pauses,rate_of_speech,articulation_rate,speaking_duration,original_duration,balance,f0_mean,f0_std,f0_median,f0_min,f0_max,f0_quantile25,f0_quan75,Mood,MFCC_1_Mean,MFCC_2_Mean,MFCC_3_Mean,MFCC_4_Mean,MFCC_5_Mean,MFCC_6_Mean,MFCC_7_Mean,MFCC_8_Mean,MFCC_9_Mean,MFCC_10_Mean,MFCC_11_Mean,MFCC_12_Mean,MFCC_13_Mean,MFCC_1_Var,MFCC_2_Var,MFCC_3_Var,MFCC_4_Var,MFCC_5_Var,MFCC_6_Var,MFCC_7_Var,MFCC_8_Var,MFCC_9_Var,MFCC_10_Var,MFCC_11_Var,MFCC_12_Var,MFCC_13_Var,MFCC_1_Skew,MFCC_2_Skew,MFCC_3_Skew,MFCC_4_Skew,MFCC_5_Skew,MFCC_6_Skew,MFCC_7_Skew,MFCC_8_Skew,MFCC_9_Skew,MFCC_10_Skew,MFCC_11_Skew,MFCC_12_Skew,MFCC_13_Skew,MFCC_1_Kurtosis,MFCC_2_Kurtosis,MFCC_3_Kurtosis,MFCC_4_Kurtosis,MFCC_5_Kurtosis,MFCC_6_Kurtosis,MFCC_7_Kurtosis,MFCC_8_Kurtosis,MFCC_9_Kurtosis,MFCC_10_Kurtosis,MFCC_11_Kurtosis,MFCC_12_Kurtosis,MFCC_13_Kurtosis,RMS_Mean,RMS_Max,RMS_Min,RMS_Std,Centroid_Mean,Centroid_Max,Centroid_Min,Centroid_Std,Bandwidth_Mean,Bandwidth_Max,Bandwidth_Min,Bandwidth_Std,Flatness_Mean,Flatness_Max,Flatness_Min,Flatness_Std,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Max,Zero_Crossing_Rate_Min,Zero_Crossing_Rate_Std,Loudness_Mean,Loudness_Max,Loudness_Min,Loudness_Std
322,322_10.15.21_Chunk_0,60.0,36.0,24.0,0.6,8.571428571428571,12.0,6.0,128,96,32,0.75,2.1333333333333333,2.6666666666666665,1.3333333333333333,7,3,4,124,16,3,5,26,36,0.7,245.04,55.31,237.3,81,422,210,277,,13.296227787437456,14.302947568592687,-14.425656427341313,8.295600386148308,-11.409183119159296,-2.6281808324980167,-7.781092137501094,-17.571330920624003,-9.687796674052665,-6.245700794577625,2.1262931024339053,-9.284691404589527,-6.1774144350469165,22.669483353002935,382.5127624671589,275.3940154815844,427.6244639189431,337.2919191952286,251.54320017063316,153.58029408480257,258.318759418332,251.1694539847492,180.9272079526977,171.47963471359745,168.53015395947455,129.46159581881784,-5.02795502118126,-0.877473840922368,0.09810562370066092,0.5407976686552279,-0.00023363345148198975,0.0015539274596246637,-0.29679137975599873,-0.17398947249743785,-0.1260339382124797,0.055927399374914116,0.16441287181514794,0.08421908429630513,-0.1456280382822465,46.020729103829495,-0.4095291073914633,-0.26411186612653514,-0.1727363399487163,-0.30938482470384177,-0.186815164261108,0.11105659046155081,-0.3296925803165136,-0.1261758445054335,-0.28970554602575405,0.13336364208245444,-0.09167789601361465,-0.2108422252824873,0.025442326441407204,0.1425854116678238,0.0,0.0234378594905138,1710.6977981504942,7427.866131314628,0.0,1256.2823986801504,1645.0745926267596,3739.4208402076883,0.0,690.0041828416602,0.008814777247607708,1.0000007152557373,3.2503673992323456e-06,0.040772974491119385,0.09971893133462283,0.6572265625,0.0,0.10484207980859803,-38.69351577758789,-16.918498992919922,-96.91850280761719,14.93397331237793
338,338_11.2.21_Chunk_2,61.0,30.0,31.0,0.4918032786885246,10.166666666666666,10.0,10.333333333333334,189,143,46,0.7566137566137566,3.098360655737705,4.766666666666667,1.4838709677419355,6,3,3,164,16,4,5,33.5,42,0.8,227.61,48.91,224,73,422,205,247,speaking passionately,14.257271909834373,14.127840231811076,-19.6038655794982,8.937512079814914,1.1794484197104307,-1.831682254750728,-12.513044444791896,-12.449038162329481,-9.902916243132017,-8.576069421678824,6.142847842472366,-6.035940211447063,-6.769290553140754,31.362433667331437,340.7610237190473,317.0414470138397,529.3167354764871,530.0319988124797,260.2060773734251,381.0740957319171,266.87382617096944,240.6874863097905,218.58106981885464,188.26433019041067,192.08349968686107,145.3325056129913,-5.078600600318398,-0.9966532483478961,0.668087609016701,-0.02690474703419592,-0.16461745196544325,-0.1446055760562056,-0.11288892978379061,-0.06776308131826622,-0.05645999264352347,-0.04832396069832681,-0.19876287664235373,0.1594625196028015,-0.05710752599927501,41.01206508924055,0.34363575823285375,-0.11004207783039632,-0.36308821962525784,0.0015830799453127042,0.4768213759678823,-0.2502523023614449,-0.08014912440418787,0.3987548832851857,0.09640584828411303,0.21542994347943267,0.08342858633693595,-0.08790179951556665,0.038015495985746384,0.15982313454151154,0.0,0.030315766111016273,1839.455020624359,7891.970645712581,0.0,1224.4385097534887,1667.8967018554542,3669.0974328614498,0.0,651.6508717450724,0.009310436435043812,1.0000007152557373,3.1153560939856106e-06,0.055600155144929886,0.10834823279436152,0.72265625,0.0,0.11143267311609019,-34.898563385009766,-15.927207946777344,-95.92720794677734,15.284025192260742
333,333_10.29.21_Chunk_4,68.12666666666667,28.0,40.126666666666665,0.4109991192876015,7.569629629629629,7.0,8.025333333333332,230,116,114,0.5043478260869565,3.3760641941481553,4.142857142857143,2.841003488951653,9,4,5,98,14,4,5,18.2,28,0.7,240.61,56.74,234.7,62,422,201,276,speaking passionately,12.715229839977862,11.34028785599096,-15.816829042368608,7.85709755811515,-0.24962759129291398,-2.9728327870814075,-15.731243927285947,-12.84174448721638,-5.579033572274136,-4.539499213540918,4.228859261754273,-9.819044430091154,-6.006467800424425,47.059088292234165,410.24064497780176,375.67029805105955,425.08723249435246,406.5957295928996,304.3353944681628,261.93526439447845,269.8578678084492,193.47309270963936,171.58856171691147,136.64697524111855,159.40829298933113,105.20169184416176,-4.432276871894441,-0.6753684016668777,0.18111337392527183,0.27377654259822304,-0.31039131993959407,0.19750673034877225,-0.13666490983457671,-0.1501551476499974,0.188285366023632,-0.0379640130172516,0.037122981648577365,-0.0011422179332426605,-0.239199914648726,28.280902807654456,-0.5551697475348099,-0.8083460042159105,-0.23493316600718694,0.5869586386604113,0.03280131367639205,-0.1429975726529502,-0.09597157422206415,0.7856305453752856,0.23948164107351166,-0.014059775820872034,-0.0066143820731277,0.18014450326551268,0.027736885473132133,0.1115771234035492,0.0,0.0263198371976614,1885.4128624125635,8533.347151203945,0.0,1353.5163608222408,1755.2105662719273,4230.896345759781,0.0,736.6254186154091,0.015939900651574135,1.0000007152557373,6.302988822426414e-06,0.09361603856086731,0.10788545877383914,0.77099609375,0.0,0.11701350153265523,-40.48390197753906,-19.04849624633789,-99.04849243164062,18.284902572631836
357,357_3.16.22_Chunk_3,68.0,25.0,43.0,0.36764705882352944,13.6,8.333333333333334,21.5,183,123,60,0.6721311475409836,2.6911764705882355,4.92,1.3953488372093024,5,3,2,149,17,3,4,34.4,47,0.7,179.19,31.49,179,78,399,168,192,Showing no emotion,13.096288656299548,11.828436883925985,-19.591416932212503,1.5581914789200946,-1.4834493012674297,2.408909001167269,-10.090180304684546,-16.19852693796894,-15.753643881984425,-9.647548349209409,10.424837251120286,-1.3711346700555398,-4.277200540799308,41.559073737964304,400.8418394345902,359.33207640289936,550.8747323593076,383.62353013866965,234.41236059206275,273.03958432517396,249.90414620437087,311.19634415447604,230.57916223830824,167.64094110634318,180.9259614903069,131.5815346438715,-4.543277581218746,-0.6237855681656395,0.3118007903802935,0.4800251907723675,0.1329054607119219,-0.07771653848124462,-0.062440801714902544,-0.15088339432155118,-0.05931890081897133,-0.02982941474162056,0.21990904799680713,0.0239104178316084,-0.3566334379289941,31.13687073800071,-0.7976411258947071,-0.3738194099225174,-0.16691205127960584,0.18215131868364232,0.6010688636029777,-0.2190855528542177,-0.35768399950208396,-0.23733414334932368,0.4007600381021006,-0.09887966687685346,-0.011875001938387086,0.15596988909545173,0.025081545114517212,0.10394661873579025,0.0,0.023015927523374557,1916.7991679653373,9789.552622153378,0.0,1178.3745686604643,1614.630678075054,3730.036122860002,0.0,680.7934681758519,0.012662932276725769,1.0000007152557373,2.644397000040044e-06,0.06244037300348282,0.11848524305555555,0.66455078125,0.0,0.10204939265162986,-40.76075744628906,-19.663793563842773,-99.6637954711914,17.5606632232666
315,315_10.08.21_Chunk_3,56.0,9.0,47.0,0.16071428571428573,8.0,3.0,11.75,98,12,86,0.12244897959183673,1.75,1.3333333333333333,1.8297872340425532,7,3,4,18,4,2,5,3.3,9,0.4,153.08,78.65,113.1,82,370,108,133,speaking passionately,5.0236823640462545,0.9505838231962349,-5.324972724659684,11.785380991909264,-0.8278908393918885,1.977194328368622,0.46840339889860255,-6.500105090121893,-5.929286200497481,-7.519791564495017,-0.0872134275971089,-5.883358756663554,-1.4671408597530444,214.7035600578242,335.24575906474536,393.6279192961264,212.49852797555855,121.20924936771209,155.88909805125286,116.44370314413196,164.7349682156809,112.218311674004,148.4771132310022,118.35634165279443,104.9158097435984,87.01262371753013,-2.180840487441648,0.6969629174671688,-1.0962090815616679,0.5135515221791537,-0.2352305808467572,0.11849522531720573,0.031228531245398417,-0.22816473338731583,-0.7568968483904457,-0.061728941534198084,-0.26615062860015737,0.2673048475394608,-0.48731326816781917,3.5393123465770024,-0.7577960470072611,0.6232265380936468,0.999845945142761,0.5528644040012507,1.0233614255795773,0.7571879541287814,1.343681780158021,1.1424614090530225,0.7984951335651918,1.4792334328216512,1.135659529309243,1.7849566724248866,0.009564414620399475,0.10728157311677933,0.0,0.015983378514647484,1731.4877681753492,9960.248353416837,0.0,1202.7885447487145,1884.6440542793678,3285.3368508573435,0.0,858.9236229547785,0.09606204181909561,1.0000007152557373,4.5460942601494025e-06,0.28026658296585083,0.08349105992268041,0.51416015625,0.0,0.09133149869050179,-59.45587921142578,-19.389497756958008,-99.38949584960938,22.490938186645508
323,323_10.19.21_Chunk_0,60.0,25.0,35.0,0.4166666666666667,4.285714285714286,4.166666666666667,4.375,87,50,37,0.5747126436781609,1.45,2.0,1.0571428571428572,14,6,8,58,9,2,4,14,33,0.4,190.68,33.11,187.1,76,343,169,206,Showing no emotion,4.055267596529786,0.061244293224147164,-1.921938311845163,9.425321252287464,-4.732672663111675,1.8478721256137984,3.474205171884489,-12.00133515158761,-1.9613214981755762,-6.884448298997742,3.5885789548179914,-7.877194364445889,-2.9244633540023046,348.5343248866294,395.8824910028643,188.6060435051054,224.04415909954892,264.640641776659,192.77917712133578,171.19434068811523,260.28339855717843,203.96296332132027,164.59525696610055,139.9791709282936,150.68780368267429,76.82345025029886,-1.5212156922249926,-0.20604128390420062,-0.8078103059611311,0.09684585665404812,-0.4405234366801473,-1.0107861335690096,0.42653938252883267,-0.8549032807729935,-0.5510022875847342,-0.6412594278533493,0.35034723739781976,-0.2911058773776677,-0.3658439583215078,0.6899148814685128,-0.4994662675492041,1.4802114829120008,-0.052195891736050104,0.44043998950475727,3.3108290061645524,0.9862698168581443,0.300872780517099,1.5705385914212409,1.4662414471956096,0.9649110899291959,0.6445276537988351,0.576128025930144,0.025398705154657364,0.16476987302303314,0.0,0.03643141686916351,1889.5382065231304,9923.70650712626,0.0,1883.437341868882,1706.9590635674397,3866.433111445949,0.0,932.9317252672349,0.15450015664100647,1.0000007152557373,2.394950797679485e-06,0.34687328338623047,0.1093135356232419,0.7724609375,0.0,0.1657536708136593,-53.47500228881836,-15.662443161010742,-95.66244506835938,26.6593074798584
339,339_11.2.21_Chunk_3,67.0,23.0,44.0,0.34328358208955223,9.571428571428571,5.75,14.666666666666666,211,129,82,0.6113744075829384,3.1492537313432836,5.608695652173913,1.8636363636363635,7,4,3,127,13,4,5,24.6,34,0.7,150.17,53.05,135.3,78,393,120,157,speaking passionately,12.665321164721817,14.662503833156,-13.14775920510571,8.541487999854654,-2.723237488748649,1.4327272928470602,-11.713068760621605,-14.765815961440445,-3.2636992817906316,-11.415637160880614,-3.816414675085423,-4.278923602717603,-1.8663334883305283,61.29164066425774,432.9818443460695,313.57134320846285,544.7920984974199,282.3579293675955,230.39136244812696,316.80444383585365,184.5050527086632,228.42328821951853,213.1570823218097,137.0773839513874,148.61478140970726,92.4074002646141,-4.620539740431099,-0.6188733192027265,0.15395056397204893,0.28110818786187897,-0.10838730049083016,-0.14064865086746786,-0.04686494374681737,-0.4316442307419488,-0.03147904741095456,-0.010288312770795636,-0.08202618073314455,-0.324704775575052,0.06887545608117084,25.783753356037096,-0.8121620353214234,-0.49861357405312257,-0.2522626128473422,-0.022373353617775482,0.42092851657984554,-0.32702600659823444,0.32061124252490636,0.4768471510663992,0.10982082473554744,0.07710090875639608,0.3090828831547312,0.49318478958299794,0.0315917506814003,0.16272182762622833,0.0,0.028317639604210854,1676.8191877108322,9922.733852967445,0.0,1206.83597568482,1607.6692647878297,3547.134333152905,0.0,775.8945140728766,0.016866594552993774,1.0000007152557373,4.472639830055414e-06,0.0960574597120285,0.09889278476962457,0.59326171875,0.0,0.09630982808441597,-38.880149841308594,-15.77108383178711,-95.77108764648438,18.307214736938477
225,225_2.26.20_S_SC_Chunk_1,66.0,20.0,46.0,0.30303030303030304,13.2,6.666666666666667,23.0,152,88,64,0.5789473684210527,2.303030303030303,4.4,1.391304347826087,5,3,2,106,15,3,5,22.1,36,0.6,237.54,51.45,239.4,71,414,213,267,speaking passionately,13.45835649283648,16.006627067742507,-5.424456448144377,-3.5779481347331425,1.8824850394229204,-11.838715555724795,-3.150834756898129,-9.348545980336356,-11.065021843732165,1.5107581375320134,-4.439618064148666,-1.1860454482350744,1.3045739665449043,19.831748335612883,230.98142361293665,240.33860837487683,524.1684124622016,434.9583403904426,353.01697056831114,583.4670377678103,351.0775615348358,240.70580968028335,148.4688545040635,162.21722849106683,145.64531935044533,119.54952369144512,-0.5947209749047149,-0.5716891372277573,-0.02877132067674684,-0.1285048540107216,-0.10733883760415097,-0.4353647512217031,0.2817122176053573,-0.2628037392797798,-0.39599859370110857,0.010659568355176395,-0.13633876043955376,0.21955384697123645,0.06992340677335919,-1.0335343761914975,-0.8853676052663406,-0.7641468409646821,-0.8949627136277214,-0.6674448403045852,-0.28537480187663045,-0.10336322648091167,-0.548648751847495,0.1426765034866846,0.3802478659664805,0.09592207782054851,0.10554877445075395,0.9126490947539501,0.039347924292087555,0.2339293658733368,0.00037880183663219213,0.040585484355688095,1240.277089197708,5176.020557982554,343.138160882698,737.7774913629256,1298.3205511566873,3038.5515248531005,381.0288673552365,548.6271383475374,0.0007606925209984183,0.026819242164492607,1.2782697922375519e-06,0.002095556817948818,0.0731650573218891,0.47705078125,0.00830078125,0.06147553205105213,-37.28434371948242,-12.618304252624512,-68.4317626953125,16.461883544921875
311,311_10.04.21_Chunk_2,62.0,36.0,26.0,0.5806451612903226,7.75,9.0,6.5,167,99,68,0.592814371257485,2.693548387096774,2.75,2.6153846153846154,8,4,4,120,20,3,5,24.7,36,0.7,273.99,44.56,273.2,88,421,249,299,,12.860405421689105,12.189213521033713,-12.543006480070167,7.651990878845733,-6.298247692282398,0.5250918699267932,-7.959070203316848,-15.502249252310605,-11.12547967809542,-8.972447673357378,3.7263951884969275,-9.988333776339882,-7.375660465080515,37.84133848480539,445.73207186372616,283.4987993545256,512.6805350288735,307.1643353055161,272.93957259583186,262.1591868965989,321.63487617211433,189.14867660146908,151.11080063696548,185.3013041884275,155.15776718474768,110.75749163960775,-4.74389843956804,-0.5897499725510142,-0.10566102068126623,0.22491178848605772,-0.24248329816794972,-0.30134664056601557,-0.3075706883820101,-0.17390339776050825,-0.24928013118818018,-0.1646451693477474,0.011734934363405185,-0.02211806093669074,-0.08827571935406424,34.01080417361807,-0.858113224269466,-0.1629072427758742,-0.480774866832137,-0.09317531271889967,0.9539828698170161,0.524455755315774,-0.15188626276613792,0.12957438204881377,-0.1033082206562912,0.039264813530671905,-0.13995080755080203,0.1413943507589539,0.028331290930509567,0.18591763079166412,0.0,0.02704157866537571,1833.4168051377603,9991.581511645252,0.0,1366.1153539312113,1676.0704062772609,3753.482952182977,0.0,732.9714988429799,0.01218738965690136,1.0000007152557373,5.486792815645458e-06,0.06583648920059204,0.10789126722678917,0.73828125,0.0,0.11863910299714087,-39.89218521118164,-14.613588333129883,-94.61358642578125,17.553325653076172
308,308_10.01.21_Chunk_0,59.0,26.0,33.0,0.4406779661016949,6.555555555555555,6.5,6.6,135,55,80,0.4074074074074074,2.288135593220339,2.1153846153846154,2.4242424242424243,9,4,5,57,5,2,4,13.1,26,0.5,236.28,56.93,227,76,420,196,274,speaking passionately,3.629273701771633,5.974270255285888,-7.914310796514186,10.156038275881636,-5.208407864563054,-1.3866934474638173,-6.792327466542324,-6.140431780395115,-8.89691043215527,-9.523410519910655,5.113255641448842,-8.299190612980427,-3.9005140315323548,373.6537513710207,433.40863418961806,298.692028191865,368.4664232084191,236.1505940964892,201.84811298253683,182.59234930373324,174.1192430458703,203.68743120748047,143.20043095970632,163.98568048665715,120.9435425631666,78.41684931574507,-1.441489935785264,-0.14392400157424917,-0.5070881929261225,0.6451404566446625,-0.7001009527534596,-0.5953613721882984,-0.7746697197961766,-0.38947872547612944,-0.7160056681178254,-0.6633932506218512,0.7172080234101021,-0.5374826478053208,-0.5577796005147876,0.3519042749454315,-1.0294060920009704,-0.20362977093181867,0.4657092150126414,1.6512833136278866,1.7028613904520356,1.1646356684834727,1.1583537477110415,0.7603921925848289,0.39847489618483367,0.7279069994338752,0.2532930626563292,0.9537551765316348,0.02382107451558113,0.13708437979221344,0.0,0.029505640268325806,1728.5214163663868,9988.468570068557,0.0,1520.882203725455,1622.899872256784,3533.2728568894254,0.0,955.8325079088779,0.15666763484477997,1.0000007152557373,2.2131182504381286e-06,0.3501763939857483,0.08807809012276786,0.7021484375,0.0,0.11973504157632427,-53.39237976074219,-17.26024055480957,-97.26023864746094,28.19365119934082
214,214_2.12.20_S_SC_Chunk_1,58.0,25.0,33.0,0.43103448275862066,8.285714285714286,8.333333333333334,8.25,175,94,81,0.5371428571428571,3.0172413793103448,3.76,2.4545454545454546,7,3,4,86,11,3,5,17.2,25,0.7,234.79,49.46,223.7,80,421,208,250,speaking passionately,14.579063723144099,11.833964868712254,-12.560355410590446,-2.4140173613142224,1.9232374191187556,-5.296266886385463,-5.168170625966107,-11.402616764039111,-7.725321567788896,-10.125026449042634,0.780477813359607,5.0344158974378415,-3.4279393164724983,14.117124866031613,308.5452855127918,186.71977528949992,534.5038687524475,339.71698467935846,393.77974794911586,634.3250195364075,382.73308259310824,359.0548175466987,251.56581305175783,205.6305156708585,224.0301968233514,183.86155985601832,-1.009235546580381,-1.0225298074487505,0.526968742305293,0.31008966639757324,0.2041249902442696,-0.4117538356009197,0.3869296609400725,-0.05822181168521147,-0.02535482712673645,-0.1977534414964539,-0.004564209321673582,0.14886852578847531,-0.2701053233010192,-0.06446184364398544,0.2940295714600243,-0.049019978419687416,-0.7704274188076159,-0.33564808705899996,-0.18445450006702924,-0.4710150876885888,-0.14188982122716665,-0.4673319166547345,-0.33462215150897645,0.011827594735582814,-0.05165290711689696,0.3539991852486346,0.03919309377670288,0.18128475546836853,0.00041417713509872556,0.035786304622888565,1755.2586889894133,7033.3618709054135,294.5188126467239,1262.567053530729,1532.5735175456919,3533.751542825176,444.20920478560396,629.4131044174566,0.0052431197836995125,0.16610999405384064,5.003494720767776e-07,0.016280030831694603,0.10687601555246054,0.66748046875,0.0126953125,0.10795768930956103,-35.073368072509766,-14.83277416229248,-67.65628051757812,14.130867004394531
336,336_10.29.21_Chunk_4,73.84666666666666,23.0,50.846666666666664,0.31145617044326085,5.680512820512821,3.8333333333333335,7.263809523809523,203,68,135,0.33497536945812806,2.748939243477476,2.9565217391304346,2.6550413006424547,13,6,7,71,11,3,5,14.9,23,0.6,286.79,52.94,283.2,76,413,255,331,,12.084111958458754,10.477962045796419,-19.120381587216592,4.539799803302819,-6.06133599559084,0.3497043362268902,-11.881276625491571,-21.110957217697432,-3.4186363063169503,0.8217844027133647,-1.008429598939043,-4.486484373311229,-1.927357497590405,120.6369929106788,457.55410080601325,281.1237906737648,574.885774194735,371.41054489498396,170.85197200052443,279.6982261010685,300.0374388780343,203.71771751559672,205.67763561471068,165.14679133118875,158.9150665717187,105.80152495424412,-3.550149167504432,-0.6806725839812723,0.11518325352021537,0.2471276034715247,-0.1980372141597713,-0.1733945365814833,-0.2144785921258927,-0.1852653489064313,0.3600935371797642,0.38322398242210465,0.21866336598610653,-0.02637646948191671,-0.2786664718712707,12.767029743649355,-0.7054008258820166,-0.3224297701118135,-0.300756089632761,0.11662348924625476,0.6620790325041033,0.011439275006571936,-0.7372066738205021,1.7222455399141108,0.5004923102121124,0.8440214161095767,0.13475023658636065,0.33918838477400604,0.03483019024133682,0.1804555207490921,0.0,0.033732444047927856,2085.468126877638,7300.238319699143,0.0,1440.080561002408,1681.008753545337,3726.9533463342655,0.0,752.9987496049581,0.03918881341814995,1.0000007152557373,2.4645653411425883e-06,0.16264644265174866,0.12157562594601412,0.65380859375,0.0,0.12672495255918262,-40.09239959716797,-14.872596740722656,-94.87259674072266,21.123735427856445
214,214_2.12.20_S_SC_Chunk_0,63.0,29.0,34.0,0.4603174603174603,7.875,7.25,8.5,131,119,12,0.9083969465648855,2.0793650793650795,4.103448275862069,0.35294117647058826,8,4,4,122,14,3,5,23.1,41,0.6,235.29,58.22,227.9,86,400,201,268,speaking passionately,13.395178502156975,9.80902997545479,-8.628585236520017,2.5560468995014465,4.667499143814129,-3.759138957864941,-0.5957123561817428,-10.409759374221393,-8.085876480952704,-8.111839234930411,0.4501690288169359,1.327279941349868,-3.6601955819764065,17.517335466189632,301.8436114412421,249.75846631229558,491.765905976043,372.9795543553356,294.0574961457768,574.7305634201018,369.78889691395284,320.78092858162563,237.58172334571694,155.31138924679064,192.88370122234747,229.88380650373142,-0.6253988675696208,-0.6952373576550209,0.28187532369143353,-0.03215035913528876,-0.15160389512186842,-0.32409464747817346,0.056392018461924966,-0.5152383158433832,-0.12664867442117328,-0.07039371520131103,0.16594376430050636,0.43874797027362417,-0.44631116494896905,-0.9818653956946415,-0.17675796726239712,-0.7919200544556007,-0.52643691031472,0.08947878753052319,-0.4587049787350712,-0.6589435412212912,0.19417862603501357,-0.3015969414054158,-0.24475872579152957,0.2575065399841576,0.31080299412985024,0.36244086509393636,0.03016700968146324,0.20206628739833832,0.00035649153869599104,0.03285491093993187,1632.0942096263086,7304.444697143166,261.684665283679,1216.820929413091,1563.2663849776688,3506.0166450441898,405.4292034777977,622.8108827058081,0.004413774702697992,0.15280304849147797,4.718839079487225e-07,0.01293585728853941,0.09439173317171574,0.63818359375,0.0,0.10080488097175958,-39.20465850830078,-13.89012336730957,-68.95901489257812,15.367087364196777
308,308_10.01.21_Chunk_1,62.0,34.0,28.0,0.5483870967741935,6.888888888888889,6.8,7.0,129,89,40,0.689922480620155,2.0806451612903225,2.6176470588235294,1.4285714285714286,9,5,4,108,14,3,5,20.9,43,0.5,236.12,55.11,222.4,82,418,192,271,speaking passionately,3.3804178119831407,7.1199719924796145,-7.44790967377798,8.939130131675874,-1.955488549787453,-0.29014008014184883,-7.612069926776464,-8.08371829810805,-7.52331663199969,-6.7517010056570195,5.249763354830778,-8.74043115643761,-5.491773739239948,361.91028077017484,402.17005844844476,258.7895219209368,308.38643507085436,225.45472921695378,177.98721517006146,241.96354945537698,181.03771405641217,192.54619007672787,136.28907205386568,176.34325994748346,122.41232612079578,98.05608495421563,-1.4610794353149328,-0.1119555069876874,-0.5709452821619401,0.34684089058087003,-0.5532476555431659,-0.6348988065543879,-0.9101483269371786,-0.6313783091895256,-0.693677343729812,-0.4004795376049855,0.7431191492839957,-0.6385061296068548,-0.660237394630358,0.42597126939191643,-1.0548285179920058,0.10038500220572022,1.2265138136306062,1.9768992257796212,2.144282859139837,0.7783786251666767,0.44803343247784033,0.7779636367069553,0.9764545872630679,1.6041256395141508,0.13693381207432997,0.3886305855754526,0.022682851180434227,0.13690707087516785,0.0,0.02806817553937435,1534.048665803166,9999.161488052432,0.0,1254.315007104311,1616.8998493653555,3550.3230416924775,0.0,956.5692747928448,0.1517629325389862,1.0000007152557373,1.8369529470874113e-06,0.34825125336647034,0.06591928700391468,0.62646484375,0.0,0.08701148979851106,-53.668190002441406,-17.271482467651367,-97.271484375,27.865097045898438
324,324_10.28.21_Chunk_4,56.26265306122449,32.0,24.26265306122449,0.5687609499178417,8.037521865889213,10.666666666666666,6.065663265306123,147,91,56,0.6190476190476191,2.612745613685085,2.84375,2.3080740535129998,7,3,4,109,10,3,4,24.8,32,0.8,210.1,46.27,203.6,75,395,181,235,Reading,13.666429604861978,12.427029209410733,-15.153770775126963,14.07295363087858,-7.516676257969694,-4.02140560690787,-5.377892247908325,-12.309621405726864,-14.801155032238613,-8.450170769225645,5.726912641776806,-7.789806445299504,-1.1978566276947478,57.612767616391956,484.85339952088793,305.05735108900774,431.5269986664941,373.0816501019771,272.9321841346314,234.7940870088786,229.90460702352013,219.75305518593785,146.63227296865165,146.12786463104533,181.21042282050155,108.9561565569419,-4.733374573308603,-0.8259511334588829,0.05052241602923855,0.25527683997827105,-0.037342590793646095,-0.3926218390152665,0.02643560999292315,0.06990068283814645,-0.1468756211220396,-0.2596296217686047,0.05854026701356308,-0.15667667645608732,-0.13185134615394356,27.677567154138252,-0.534218479523922,-0.451422749103334,-0.3491989729178515,-0.1993971324493229,0.21007007046719117,0.15234859104196508,-0.22473371803061726,-0.2331962085637671,0.14951870654023036,0.44854951964786327,0.061431886804285796,0.11044081211904322,0.04445933550596237,0.18331409990787506,0.0,0.039349816739559174,1921.4819940472723,9880.98877861367,0.0,1536.7967487310555,1681.6653021588434,3645.411973229149,0.0,713.2923545929918,0.02390315942466259,1.0000007152557373,2.7331136607244844e-06,0.11776670813560486,0.11223599528643945,0.7060546875,0.0,0.13359744794006076,-35.53081512451172,-14.736082077026367,-94.736083984375,18.422109603881836
311,311_10.04.21_Chunk_3,67.0,27.0,40.0,0.40298507462686567,13.4,9.0,20.0,145,100,45,0.6896551724137931,2.1641791044776117,3.7037037037037037,1.125,5,3,2,118,24,3,5,23.7,45,0.5,262.98,52.84,250.6,107,416,227,289,,7.405089444021311,9.25025958287198,-10.645868360006101,5.390170278388622,-8.940400647548378,0.02960765436617212,-4.0064534543346015,-11.654045634403989,-8.115990016991551,-7.361484524484267,3.292369498024954,-6.950197173650545,-4.276739568845631,242.8924617683979,453.8167468350319,276.64839526957604,399.1124806105401,361.5134658470174,248.46270895297155,223.93415690881426,290.29095764532445,189.5025588833435,196.26342818379865,176.18091386876597,145.78486325263833,97.57069597764244,-2.2403023548426133,-0.36956846213759237,-0.5707019733486883,0.49914329678322183,-0.19561960135335246,-0.1290842292816851,-0.26391781592237296,-0.9428176286770177,-0.4598139984314644,-0.42040542413048,0.17335910827189224,-0.2381374202809472,-0.24458411399663801,3.5334764911780905,-1.0659695122283057,0.2470596717274205,0.2935895024672681,0.043307129705801195,0.24112737084433578,0.5551769583618547,1.530858240707592,0.38733048520114366,1.4419019707434932,0.4513928121323505,0.45721333662402275,0.47484393045447293,0.020487694069743156,0.14389683306217194,0.0,0.024015840142965317,1773.6636175584472,9953.775427138062,0.0,1421.5567488018012,1626.1465943250503,3954.745383500453,0.0,906.0544050197806,0.09337213635444641,1.0000007152557373,1.9436095044511603e-06,0.2759931981563568,0.09464744985165119,0.72509765625,0.0,0.11407225548616799,-48.643470764160156,-16.838973999023438,-96.83897399902344,23.914064407348633
